#ID                    add o tf ib tmrs a p e lo h tot alf b xv o p s  cl w d det cf trg SOU  U      l       b    ext  vc   Ak    stardens  a      b     J20     H20     K20     H-K    J-K     
2MASXJ18384810-2040530  0  0 1  1   7  0 0 0  1 9   4  3 2   1 0 0 0   1 4 0  0  0  0  0000  4     13.050  -6.613  0   1   0.15     4.40   44.4   16.9  11.558  10.849  10.479   0.37   1.08   
2MASXJ18390815-2450568  0  0 1  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  1      9.314  -8.528  0   1   0.15     4.31   41.2   12.4  12.555  11.688  11.367   0.32   1.19   
2MASXJ18391599+0527451  0  0 1  1   1  9 0 0  1 9   4  2 2   1 0 0 0   1 1 0  0  0  0  0000  7     36.422   5.189  0   1   0.27     4.19   43.4   14.8  12.717  11.671  11.205   0.47   1.51   
2MASXJ18401197-2735091  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  1      6.923  -9.933  0   1   0.11     4.19   57.2   38.9  11.220  10.533  10.185   0.35   1.03   
2MASXJ18403239-2134252  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  4     12.426  -7.373  0   1   0.16     4.32   37.6   33.1  12.292  11.485  11.112   0.37   1.18   
2MASXJ18403275-2510378  0  0 0  1   1  0 0 0  1 9   4  3 2   2 0 0 0   3 5 0  0  0  0  0000  1      9.157  -8.958  0   1   0.13     4.28   31.4   20.7  11.981  11.226  10.896   0.33   1.09   
2MASXJ18410943-1713491  0  0 1  1   7  0 0 0  1 9   4  3 2   1 0 0 0   3 4 0  0  0  0  0000  4     16.403  -5.563  0   1   0.14     4.44   45.2   20.8  12.098  11.288  10.963   0.32   1.13   
2MASXJ18425191-2614596  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 3 0  0  0  0  0000  1      8.406  -9.894  0   1   0.13     4.18   38.6   20.1  12.280  11.477  11.087   0.39   1.19   
2MASXJ18432770+0553498  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 5 0  8  0  0  7750  10    37.284   4.454  0   1   0.34     4.28   29.4   22.3  12.716  11.815  11.496   0.32   1.22   
2MASXJ18443435+0527564  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 4 0  8  0  0  7751  3     37.023   4.012  0   1   0.44     4.31   23.4   18.7  12.947  12.017  11.589   0.43   1.36   
2MASXJ18452225+0533245  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 6 0  8  0  0  8102  3     37.195   3.876  0   1   0.51     4.35   21.4   17.1  13.189  12.153  11.736   0.42   1.45   
2MASXJ18452364+0549085  0  0 0  1   7  9 0 0  1 9   4  2 1   1 0 0 0   1 3 0  0  0  0  0000  10    37.432   3.990  0   1   0.43     4.32   49.2   45.3  11.955  10.901  10.441   0.46   1.51   
2MASXJ18453085+0501425  0  1 1  1   0  9 0 0  9 9   1  2 1   1 0 0 0   1 3 0  1  0  2  7752  3     36.739   3.605  0   1   0.44     4.37   39.4   12.6  12.981  11.966  11.500   0.47   1.48   
2MASXJ18455660-2135036  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     12.975  -8.505  0   1   0.14     4.17   37.0   32.6  12.079  11.337  11.088   0.25   0.99   
2MASXJ18461610+0518345  8  0 1  0   0  0 0 0  9 9   0  8 1   1 0 0 0   2 3 0  0  0  0  0000  8     37.075   3.565  0   1   0.49     4.38   37.4   18.7       *  12.230  11.792   0.44      *   
2MASXJ18471621-2116534  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  4     13.386  -8.651  0   1   0.15     4.16   38.2   22.2  12.023  11.130  10.818   0.31   1.20   
2MASXJ18472833+0719211  8  0 1  0   0  0 0 0  9 9   0  8 1   1 1 0 0   1 2 0  0  0  0  0000  10    39.011   4.209  0  -2   0.72     4.26   22.4   11.6  13.557  12.548  12.127   0.42   1.43   
2MASXJ18481798+0932430  0  0 0  1   1  9 0 0  1 9   4  2 2   1 0 0 0   3 4 0  0  0  0  0000  7     41.094   5.027  0   1   0.24     4.19   42.2   25.3  12.622  11.669  11.247   0.42   1.38   
2MASXJ18482616-1906213  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   3 1 0  0  0  0  0000  4     15.485  -7.946  0   1   0.13     4.23   31.0   24.8  12.509  11.700  11.336   0.36   1.17   
2MASXJ18484697+0401483  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 4 0  8  0  0  8103  3     36.218   2.426  0   1   1.13     4.51   37.4   26.2   null   11.550  10.836   0.71   null   
2MASXJ18494179-2058461  0  1 1  1   2  0 0 0  1 9   4  3 2   1 0 0 0   1 5 0  8  0  0  8506  4     13.911  -9.029  0   1   0.12     4.12  115.8*  32.4  11.871  10.995  10.911   0.08   0.96   
2MASXJ18495303-1712467  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     17.352  -7.422  0   1   0.12     4.15   35.8   21.5  12.367  11.599  11.301   0.30   1.07   
2MASXJ18495449-2031203  0  0 1  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     14.349  -8.876  0   1   0.12     4.15   51.4   19.5  12.011  11.212  10.889   0.32   1.12   
2MASXJ18504202+0715029  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 6 0  8  0  0  7946  10    39.309   3.462  0   1   0.77     4.36   23.6   19.8  99.99   12.650  12.001   0.65  87.99   
2MASXJ18513759-0859297  0  1 0  1   0  0 0 0  9 9   0  3 1   1 0 0 0   3 4 0  1  0  7  7384  3     24.937  -4.128  0   1   0.15     4.49   39.8   29.5  11.910  11.110  10.785   0.33   1.12   
2MASXJ18515948+1152337  0  0 0  1   1  9 0 0  9 1   1  2 2   1 0 0 0   1 1 0  0  0  0  0000  7     43.594   5.264  0   1   0.21     4.14   88.0   72.2  10.144   9.296   8.969   0.33   1.18   
2MASXJ18524710+0939480  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 2 0  8  0  0  7753  8     41.699   4.094  0   1   0.35     4.27   37.8   31.8  12.629  11.826  11.344   0.48   1.29   
2MASXJ18531497-0623155  2  1 0  1   0  0 0 0  9 9   0  3 1   2 1 0 0   1 1 0  8  0  0  7290  3     27.446  -3.309  0   2   0.24     4.56   30.4   18.8  11.943  11.321  11.053   0.27   0.89   
2MASXJ18534771+0951131  0  0 0  1   0  1 0 1  9 9   1  2 1   2 1 0 0   1 1 0  0  0  0  0000  7     41.982   3.957  0  -2   0.34     4.33   51.2   30.7  12.237  11.348  11.095   0.25   1.14   
2MASXJ18543884-1447321  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     20.052  -7.381  0   1   0.16     4.10   40.8   34.3  11.705  10.893  10.686   0.21   1.02   
2MASXJ18545455-0834368  0  0 0  1   7  0 0 0  1 9   4  3 1   1 0 0 0   1 3 0  0  0  0  0000  7     25.675  -4.665  0   1   0.14     4.41   22.4   18.4  12.175  11.369  11.079   0.29   1.10   
2MASXJ18550002-0849098  0  0 0  1   7  0 0 0  1 9   4  3 1   1 0 0 0   3 6 0  0  0  0  0000  7     25.468  -4.794  0   1   0.13     4.39   37.8   30.2  11.996  11.307  11.095   0.21   0.90   
2MASXJ18552042-1146309  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     22.851  -6.194  0   1   0.25     4.21   32.8   20.3  12.743  11.864  11.332   0.53   1.41   
2MASXJ18553355-1926100  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     15.923  -9.603  0   1   0.09     4.05   31.6   21.5  12.383  11.728  11.310   0.42   1.07   
2MASXJ18565611-0613346  0  1 0  1   0  0 0 0  9 9   0  3 1   1 0 0 0   1 5 0  8  0  0  7291  3     28.006  -4.053  0   1   0.17     4.44   42.2   37.1  11.381  10.554  10.205   0.35   1.18   
2MASXJ18573128-0436546  0  1 0  1   0  0 0 0  9 9   0  3 1   1 0 0 0   3 6 0  8  0  0  7754  3     29.512  -3.453  0   1   0.27     4.52   27.8   20.6   null   11.755  11.267   0.49   null   
2MASXJ18582963-0933358  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  4     25.192  -5.897  0   1   0.13     4.27   48.2   27.0  11.771  11.041  10.681   0.36   1.09   
2MASXJ18583627+1137375  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 1 0  8  0  0  7755  3     44.103   3.707  0   1   0.33     4.32   36.6   32.2  12.102  11.168  10.771   0.40   1.33   
2MASXJ18591780+1316371  0  0 0  1   7  1 0 0  1 9   1  2 1   1 0 0 0   1 1 0  0  0  0  0000  7     45.654   4.303  0   1   0.34     4.16   33.0   26.4  11.771  10.858  10.470   0.39   1.30   
2MASXJ18595195-0928549  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   2 5 0  0  0  0  0000  4     25.414  -6.165  0   1   0.15     4.21   38.4   33.0  11.884  11.152  10.823   0.33   1.06   
2MASXJ19001580-1412185  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     21.188  -8.344  0   1   0.12     4.07   37.0   23.7  12.438  11.725  11.332   0.39   1.11   
2MASXJ19004973-0322063  0  1 0  1   0  0 0 0  9 9   0  3 1   1 0 0 0   1 6 0  8  0  0  7292  8     31.000  -3.623  0   1   0.36     4.42   23.6   17.9  12.687  11.699  11.281   0.42   1.41   
2MASXJ19021072-0705134  0  0 0  1   7  0 0 0  1 9   4  3 2   1 0 0 0   2 5 0  0  0  0  0000  4     27.824  -5.603  0   1   0.15     4.23   26.0   18.2  12.557  11.759  11.355   0.40   1.20   
2MASXJ19033623-0348066  0  1 0  1   0  0 0 0  9 9   0  3 1   1 0 0 0   2 1 0  8  0  0  7293  3     30.927  -4.436  0   1   0.35     4.29   28.4   16.5  12.672  11.706  11.206   0.50   1.47   
2MASXJ19034184-0626471  0  0 1  1   7  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  4     28.569  -5.651  0   1   0.15     4.21   41.8   20.9  12.198  11.441  11.094   0.35   1.10   
2MASXJ19041528+1256371  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 1 0  8  0  0  7756  3     45.906   3.076  0   1   0.55     4.32   32.2   12.9  13.311  12.054  11.525   0.53   1.79   
2MASXJ19044485-0336146  0  0 0  1   7  0 0 0  1 9   4  3 1   1 0 0 0   3 5 0  0  0  0  0000  7     31.234  -4.601  0   1   0.33     4.30   24.2   14.0  13.019  12.008  11.534   0.47   1.48   
2MASXJ19044653-0338246  0  0 0  1   7  0 0 0  1 9   4  3 1   1 0 0 0   1 5 0  0  0  0  0000  7     31.205  -4.624  0   1   0.33     4.28   30.0   22.2  13.188  12.061  11.499   0.56   1.69   
2MASXJ19061820+1256195  0  0 1  1   7  1 0 0  9 1   1  2 1   1 0 0 0   1 1 0  0  0  0  0000  7     46.130   2.630  0   1   0.56     4.44   72.8   16.0  11.722  10.712  10.267   0.44   1.45   
2MASXJ19063431-0509129  0  0 1  1   1  0 0 0  1 1   1  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     30.053  -5.707  0   1   0.21     4.21   72.4   11.6  12.467  11.543  11.066   0.48   1.40   
2MASXJ19083656+1919322  0  0 0  1   1  0 0 0  1 9   4  2 2   1 0 0 0   1 4 0  0  0  0  0000  7     52.080   5.051  0   1   0.32     4.09   31.2   19.3  12.192  11.276  10.906   0.37   1.29   
2MASXJ19085246+1924414  0  1 1  1   1  0 0 0  1 9   1  2 2   1 0 0 0   1 1 0  1  0  2  8507  7     52.185   5.034  0   1   0.35     4.07   64.8   25.9  11.840  10.932  10.494   0.44   1.35   
2MASXJ19101749+1933270  0  0 0  1   7  9 0 0  1 9   4  2 1   1 0 0 0   1 1 0  0  0  0  0000  7     52.468   4.803  0   1   0.35     4.08   46.4   38.0  11.859  10.928  10.571   0.36   1.29   
2MASXJ19102436+1934201  0  0 1  1   7  1 0 0  9 1   1  2 1   1 0 0 0   1 1 0  0  0  0  0000  7     52.494   4.786  0   1   0.35     4.08   87.2   29.6  10.890   9.948   9.601   0.35   1.29   
2MASXJ19105281+2038313  0  0 1  1   1  9 0 0  1 9   4  2 2   1 0 0 0   1 1 0  0  0  0  0000  7     53.501   5.174  0   1   0.33     4.05   57.6   11.5  12.966  11.962  11.541   0.42   1.42   
2MASXJ19111931-0517597  8  0 1  0   1  0 0 0  1 1   1  8 2   1 0 0 0   1 1 0  0  0  0  0000  4     30.458  -6.829  0   1   0.23     4.08   43.8    9.6  13.015  12.026  11.503   0.52   1.51   
2MASXJ19112756+2112142  0  0 1  1   5  1 0 0  9 9   1  2 2   1 1 0 0   1 1 0  0  0  0  0000  7     54.065   5.309  0   1   0.36     4.04   41.6   20.0  12.675  11.816  11.544   0.27   1.13   
2MASXJ19113405-0526417  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   2 5 0  0  0  0  0000  4     30.355  -6.949  0   1   0.21     4.08   74.4   47.6  11.241  10.371  10.020   0.35   1.22   
2MASXJ19120105+2043284  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 1 0  8  0  0  7757  3     53.696   4.975  0   1   0.41     4.07   36.6   19.0  12.868  11.912  11.467   0.44   1.40   
2MASXJ19123993+1728258  0  1 0  1   0  0 0 0  9 9   0  2 1   1 0 0 0   1 4 0  8  0  0  7758  10    50.870   3.348  0   1   0.57     4.29   23.6   19.8  12.660  11.694  11.317   0.38   1.34   
2MASXJ19124311-0356087  0  0 0  1   1  0 0 0  1 1   1  3 2   1 0 0 0   1 1 0  0  0  0  0000  4     31.841  -6.524  0   1   0.26     4.05   53.2   47.9  11.690  10.904  10.500   0.40   1.19   
2MASXJ19124699+0256056  0  1 0  1   0  9 5 0  9 9   0  2 1   1 0 0 0   1 1 0  8  0  0  7759  3     37.985  -3.400  0   1   0.34     4.43   52.0   33.3   null   11.148  10.790   0.36   null   
2MASXJ19135226+1655279  0  0 1  1   0  1 0 0  9 1   1  2 1   1 0 0 0   1 1 0  4  0  0  0000  3     50.515   2.839  0   1   0.86     4.44  108.0   17.3  11.888  10.753  10.105   0.65   1.78   
2MASXJ19142126+1929285  0  0 0  1   7  0 0 0  1 9   4  2 1   1 0 0 0   1 2 0  0  0  0  0000  7     52.849   3.922  0   1   0.53     4.20   28.4   24.4  12.490  11.494  11.067   0.43   1.42   
2MASXJ19150245+2010197  0  0 1  1   0  1 0 0  9 9   1  2 1   1 0 0 0   1 3 0  4  0  0  0000  3     53.530   4.092  0   1   0.59     4.16   77.2   44.8  11.114  10.098   9.679   0.42   1.44   
2MASXJ19151500+0434501  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 6 0  8  0  0  7760  3     39.732  -3.187  0   1   0.57     4.39   32.4   14.3  12.637  11.617  11.240   0.38   1.40   
2MASXJ19152093+2254593  0  0 1  1   5  1 0 0  9 9   1  2 2   1 1 0 0   1 1 0  0  0  0  0000  10    56.008   5.289  0   1   0.31     4.05   56.6   15.8  12.694  11.723  11.386   0.34   1.31   
2MASXJ19152537+1655187  0  0 1  1   7  9 0 0  9 1   1  2 1   1 0 0 0   1 1 0  0  0  0  0000  7     50.685   2.509  5   1   1.14     4.45   34.2   20.5  99.99   11.880  11.210   0.67  88.78   
2MASXJ19153643-0842089  8  0 0  0   1  0 0 0  1 9   4  8 2   1 0 0 0   1 1 0  0  0  0  0000  4     27.862  -9.299  0   1   0.12     3.86   38.0   25.1  12.516  11.742  11.370   0.37   1.15   
2MASXJ19160922-0047090  0  0 1  1   1  9 0 0  1 9   4  2 2   1 0 0 0   1 1 0  0  0  0  0000  1     35.056  -5.856  0   1   0.21     4.13   52.8   15.8  12.356  11.384  10.962   0.42   1.39   
2MASXJ19170381-0142148  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  4     34.338  -6.478  0   1   0.16     4.07   34.2   30.8  11.962  11.239  10.950   0.29   1.01   
2MASXJ19172078+0243008  0  1 1  1   7  9 0 0  1 9   1  2 1   1 0 0 0   1 1 0  1  0  2  8508  7     38.317  -4.512  0   1   0.30     4.24   78.0   25.0  11.481  10.617  10.291   0.33   1.19   
2MASXJ19172690-0146412  0  0 1  1   1  0 0 0  1 9   4  3 2   1 0 0 0   1 5 0  0  0  0  0000  4     34.316  -6.597  0   1   0.14     4.04   33.0   12.5  12.167  11.388  11.116   0.27   1.05   
2MASXJ19173203-0145442  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   2 4 0  0  0  0  0000  4     34.340  -6.609  0   1   0.14     4.04   40.4   31.5  11.570  10.764  10.510   0.25   1.06   
2MASXJ19173769+0426248  0  0 1  1   0  1 0 0  9 1   1  2 1   1 0 0 0   1 1 0  4  0  0  0000  3     39.882  -3.777  0   1   0.37     4.34   47.8   23.9  12.106  11.138  10.605   0.53   1.50   
2MASXJ19174536+0140198  0  0 0  1   1  9 0 0  1 9   4  2 2   1 0 0 0   1 1 0  0  0  0  0000  7     37.435  -5.085  0   1   0.17     4.25   56.8   30.7  11.495  10.612  10.286   0.33   1.21   
2MASXJ19180012-0519102  0  0 0  1   1  0 0 0  1 9   4  3 2   1 0 0 0   2 2 0  0  0  0  0000  4     31.194  -8.323  0   1   0.20     3.94   32.8   23.0  12.516  11.712  11.286   0.43   1.23   
2MASXJ19194212+0721408  0  1 0  1   0  9 0 0  9 9   1  2 1   1 0 0 0   1 1 0  1  0  2  8105  10    42.712  -2.875  5   1   0.57     4.40   39.4   27.6  12.776  11.639  11.096   0.54   1.68   
2MASXJ19203180+0836246  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 1 0  8  0  0  7761  8     43.911  -2.474  0   1   0.51     4.46   38.0   10.6   null   11.804  11.442   0.36   null   
2MASXJ19205612+1841331  0  1 1  1   0  0 0 0  9 9   0  2 1   1 0 0 0   1 1 0  8  0  0  7762  3     52.865   2.174  0   1   1.00     4.44   35.6   17.1   null   11.676  11.033   0.64   null   
2MASXJ19213268+2133023  8  0 1  0   0  0 0 0  9 9   0  8 1   1 0 0 0   1 1 0  0  0  0  0000  8     55.460   3.386  0   1   0.66     4.31   27.4   14.8       *  12.681  12.094   0.59      *   
2MASXJ19220176-0412020  0  0 0  1   1  0 0 0  1 9   4  1 2   1 0 0 0   1 1 0  0  0  0  0000  4     32.661  -8.715  0   1   0.20     3.92   48.6   35.0  12.475  11.713  11.287   0.43   1.19   
2MASXJ19220595-0144510  0  0 1  1   1  0 0 0  1 9   4  1 2   1 0 0 0   1 1 0  0  0  0  0000  4     34.878  -7.618  0   1   0.18     3.95   40.6   19.5  12.379  11.494  11.085   0.41   1.29   
2MASXJ19222374+2036181  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 6 0  8  0  0  7763  3     54.717   2.768  5   1   0.74     4.39   20.8   19.6  13.405  12.265  11.768   0.50   1.64   
2MASXJ19223320+2054242  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 4 0  8  0  0  7764  3     55.001   2.877  4   1   0.76     4.37   22.4   20.6   null   12.430  11.872   0.56   null   
2MASXJ19225733+0833551  0  1 0  1   0  9 0 0  9 9   0  2 1   2 0 0 0   1 1 0  8  0  0  7947  7     44.155  -3.023  0  -2   0.38     4.41   19.0   18.2  12.568  11.766  11.359   0.41   1.21   
2MASXJ19241113+2208141  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 5 0  8  0  0  7948  6     56.267   3.120  0  -2   0.52     4.35   24.0   16.3  13.005  12.141  11.660   0.48   1.35   
2MASXJ19241426+2047311  0  1 0  1   0  9 0 0  9 9   0  2 1   1 1 0 9   2 4 0  8  0  0  7949  6     55.085   2.476  0  -2   1.08     4.38   34.4   24.8  12.580  11.523  10.971   0.55   1.61   
2MASXJ19250621+2515073  0  0 0  1   7  9 0 0  1 9   4  2 1   1 1 0 0   1 1 0  0  0  0  0000  7     59.121   4.399  0   1   0.28     4.13   27.8   20.6  12.366  11.495  11.108   0.39   1.26   
2MASXJ19250658-0107245  0  0 0  1   1  9 0 0  1 9   4  2 2   1 0 0 0   1 4 0  0  0  0  0000  1     35.785  -8.002  0   1   0.11     3.95   35.2   31.7  12.360  11.589  11.295   0.29   1.06   
2MASXJ19252052-0008175  0  0 0  1   1  9 0 0  9 1   1  2 2   1 0 0 0   1 1 0  0  0  0  0000  1     36.695  -7.601  0   1   0.12     3.99   51.2   29.7  12.107  11.266  11.047   0.22   1.06   
2MASXJ19255928+2100385  0  1 1  1   0  9 0 0  9 9   1  2 1   1 0 0 0   1 6 0  1  2  3  7950  6     55.471   2.219  0  -2   0.75     4.51   20.0   13.2  99.99   11.997  11.546   0.45  88.44   
2MASXJ19265425+2104568  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 6 0  8  0  0  8320  7     55.636   2.065  0   1   0.95     4.48   37.4   18.7  99.99   99.99   11.014  88.98  88.98   
2MASXJ19265865+2214558  8  0 1  0   0  0 0 0  9 9   0  8 1   1 1 0 0   1 1 0  0  0  0  0000  10    56.671   2.604  0  -2   0.66     4.38   18.6   11.9       *  12.415  11.984   0.43      *   
2MASXJ19271138+2121295  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 6 0  8  0  0  8321  7     55.910   2.137  5   1   0.93     4.42   32.8   21.6  99.99   99.99   11.686  88.30  88.30   
2MASXJ19285189+1307064  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   9 4 0  8  0  0  7765  3     48.857  -2.145  0   1   0.56     4.43   33.6   22.8   null   11.658  11.046   0.61   null   
2MASXJ19290252+1239344  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 4 0  8  0  0  8106  3     48.474  -2.402  0   1   0.60     4.42   26.0   23.9  12.744  11.661  11.156   0.51   1.59   
2MASXJ19303004-0028146  0  0 0  1   1  9 0 0  1 9   4  2 2   1 0 0 0   3 2 0  0  0  0  0000  1     36.997  -8.899  0   1   0.12     3.86   42.0   35.3  11.786  10.991  10.676   0.32   1.11   
2MASXJ19305286-0037278  0  0 0  1   1  9 0 0  1 9   4  2 2   1 0 0 0   5 4 0  0  0  0  0000  1     36.903  -9.054  0   1   0.11     3.88   26.6   18.1  12.286  11.488  11.170   0.32   1.12   
2MASXJ19312354+2632370  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   4 4 0  8  0  0  7766  10    60.933   3.765  0   1   0.32     4.24   29.6   24.3  12.621  11.683  11.367   0.32   1.25   
2MASXJ19315025+2543597  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 4 0  8  0  0  7767  3     60.268   3.290  0   1   0.40     4.34   41.8   27.6  12.346  11.253  10.835   0.42   1.51   
2MASXJ19361685+2620430  8  0 1  0   7  0 0 0  1 9   4  8 1   1 0 0 0   1 2 0  0  0  0  0000  10    61.287   2.711  0   1   0.50     4.39   21.4   13.7  13.231  12.237  11.784   0.45   1.45   
2MASXJ19365060+3039283  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   4 5 0  8  0  0  7768  10    65.127   4.693  0   1   0.17     4.05   30.2   21.7  12.416  11.653  11.313   0.34   1.10   
2MASXJ19370681+2524584  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 1 0  8  0  0  8322  7     60.566   2.095  0   1   0.64     4.39   22.6   18.5  99.99   12.469  11.877   0.59  88.11   
2MASXJ19382863+2810502  0  1 1  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 4 0  8  0  0  7769  10    63.130   3.179  0   1   0.31     4.27   38.2   15.3  12.545  11.623  11.262   0.36   1.28   
2MASXJ19385562+2813452  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 2 0  8  0  0  7770  10    63.221   3.116  0   1   0.32     4.32   21.6   12.1  12.381  11.619  11.310   0.31   1.07   
2MASXJ19390019+1631210  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   3 4 0  8  0  0  8107  3     53.025  -2.644  0   1   0.48     4.34   44.2   34.5  12.161  11.081  10.644   0.44   1.52   
2MASXJ19390484+3254217  0  0 0  1   1  9 0 0  1 9   4  2 2   1 0 0 0   2 4 0  0  0  0  0000  10    67.333   5.366  0   1   0.15     3.95   24.8   22.3  12.373  11.542  11.241   0.30   1.13   
2MASXJ19390547+2856372  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 2 0  8  0  0  7771  10    63.863   3.434  0   1   0.30     4.29   29.6   27.8  12.852  11.891  11.506   0.39   1.35   
2MASXJ19400578+2941390  0  0 0  1   7  9 0 0  1 9   4  2 1   2 0 0 0   2 1 0  0  0  0  0000  10    64.626   3.610  0   1   0.24     4.22   30.8   18.5  12.397  11.580  11.136   0.44   1.26   
2MASXJ19401121+2916559  0  0 0  1   7  9 0 0  1 9   4  2 1   1 0 0 0   1 3 0  0  0  0  0000  10    64.276   3.391  0   1   0.27     4.25   46.6   36.3  12.033  11.260  10.881   0.38   1.15   
2MASXJ19401784+3047414  0  0 0  1   7  9 0 0  1 9   4  2 1   1 0 0 0   3 5 0  0  0  0  0000  10    65.609   4.111  0   1   0.18     4.17   50.8   40.6  11.476  10.720  10.367   0.35   1.11   
2MASXJ19410154+2638147  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   2 6 0  8  0  0  7951  10    62.062   1.929  0  -2   0.79     4.37   51.4   49.3  11.492  10.513  10.156   0.36   1.34   
2MASXJ19441883+1815302  0  0 0  1   7  0 0 0  1 9   4  2 1   1 0 0 0   1 1 0  0  0  0  0000  7     55.163  -2.889  0   1   0.29     4.29   31.4   19.5  12.255  11.299  10.825   0.47   1.43   
2MASXJ19464995+3158587  8  0 1  0   0  0 0 0  9 9   0  8 1   2 0 0 0   9 7 0  0  0  0  0000  10    67.336   3.488  0  -2   0.41     4.23   24.6    8.9  12.947  12.002  11.720   0.28   1.23   
2MASXJ19502869+1822386  0  1 1  1   7  0 0 0  9 3   0  2 1   1 0 0 0   1 1 0  1  0  6  8513  7     56.001  -4.095  0   1   0.21     4.19   58.4   25.7  11.759  10.843  10.422   0.42   1.34   
2MASXJ19504804+1947121  0  0 0  1   7  9 0 0  1 9   4  2 1   1 0 0 0   3 6 0  0  0  0  0000  7     57.257  -3.448  0   1   0.30     4.26   30.4   25.5  12.434  11.489  11.152   0.34   1.28   
2MASXJ19505731+1822281  0  1 1  1   0  0 0 1  9 1   1  2 1   1 0 0 0   1 1 0  1  0  1  6928  3     56.056  -4.195  0   1   0.18     4.13   72.4   26.1  11.511  10.736  10.396   0.34   1.12   
2MASXJ19521116+3229039  0  1 1  1   0  9 0 0  9 9   1  2 1   1 0 0 0   1 1 0  1  0  2  7772  10    68.342   2.764  0   1   0.50     4.33   39.2   20.4  12.491  11.521  10.944   0.58   1.55   
2MASXJ19530266+1953218  0  1 0  1   0  9 0 0  9 9   0  2 1   1 0 0 0   1 3 0  8  0  0  7773  3     57.615  -3.850  0   1   0.24     4.20   27.6   14.9  12.660  11.736  11.421   0.31   1.24   
2MASXJ19552015+1823454  0  0 1  1   1  0 0 0  1 9   4  2 2   1 0 0 0   1 3 0  0  0  0  0000  7     56.605  -5.078  0   1   0.10     4.08   52.8   13.7  12.181  11.416  11.092   0.32   1.09   
